#ID(s) interactor A	ID(s) interactor B	Alt. ID(s) interactor A	Alt. ID(s) interactor B	Alias(es) interactor A	Alias(es) interactor B	Interaction detection method(s)	Publication 1st author(s)	Publication Identifier(s)	Taxid interactor A	Taxid interactor B	Interaction type(s)	Source database(s)	Interaction identifier(s)	Confidence value(s)	Experimental role(s) interactor A	Experimental role(s) interactor B	Biological role(s) interactor A	Biological role(s) interactor B	Properties interactor A	Properties interactor B	Type(s) interactor A	Type(s) interactor B	HostOrganism(s)	Expansion method(s)	Dataset name(s)	Annotation(s) interactor A	Annotation(s) interactor B	Parameter(s) interactor A	Parameter(s) interactor B	Parameter(s) interaction
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P00441|matrixdb:P00441	-	uniprotkb:SOD1(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:sodc_human(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Karlsson K et al.	pubmed:3223905	taxid:9823(Pig)	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P00441_3223905_1	-	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P01579|matrixdb:P01579	-	uniprotkb:IFNG(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:ifng_human(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Lortat-Jacob H et al.	pubmed:7654188	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P01579_7654188_1	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P02649|matrixdb:P02649	-	uniprotkb:APOE(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:apoe_human(short label)	psi-mi:"MI:0107"(surface plasmon resonance)	Shuvaev VV et al.	pubmed:10526164	-	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P02649_10526164_1	-	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P02751|matrixdb:P02751	-	uniprotkb:FN1(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:finc_human(short label)	psi-mi:"MI:0892"(solid phase assay)	LeBaron RG et al.	pubmed:2524477	taxid:9913(Bovine)	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P02751_2524477_1	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P02751|matrixdb:P02751	-	uniprotkb:FN1(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:finc_human(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Walker A et al.	pubmed:8760376	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P02751_8760376_1	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P02751|matrixdb:P02751	-	uniprotkb:FN1(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:finc_human(short label)	psi-mi:"MI:0892"(solid phase assay)	Mostafavi-Pour Z et al.	pubmed:11246004	-	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P02751_11246004_1	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P02776|matrixdb:P02776	-	uniprotkb:PF4(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:plf4_human(short label)	psi-mi:"MI:0049"(filter binding)	Stringer SE et al.	pubmed:9252363	taxid:10090(Mouse)	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P02776_9252363_1	-	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P03973|matrixdb:P03973	-	uniprotkb:SLPI(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:slpi_human(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Fath MA et al.	pubmed:9593692	taxid:9823(Pig)	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P03973_9593692_1	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	matrixdb:P04085	-	-	matrixdb:heparan_Sulfate(short label)	matrixdb:pdgfa_human(short label)	psi-mi:"MI:0049"(filter binding)	Feyzi E et al.	pubmed:9038157	taxid:9913(Bovine)	-	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P04085_9038157_1	-	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	matrixdb:P04085	-	-	matrixdb:heparan_Sulfate(short label)	matrixdb:pdgfa_human(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Feyzi E et al.	pubmed:9038157	taxid:9606(Human)	-	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P04085_9038157_2	-	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	matrixdb:P04085	-	-	matrixdb:heparan_Sulfate(short label)	matrixdb:pdgfa_human(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Feyzi E et al.	pubmed:9038157	taxid:9913(Bovine)	-	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P04085_9038157_3	-	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	matrixdb:P04085	-	-	matrixdb:heparan_Sulfate(short label)	matrixdb:pdgfa_human(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Feyzi E et al.	pubmed:9038157	taxid:9606(Human)	-	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P04085_9038157_4	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P05230|matrixdb:P05230	-	uniprotkb:FGF1(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:fgf1_human(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Fromm JR et al.	pubmed:9343372	taxid:9823(Pig)	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P05230_9343372_1	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P05230|matrixdb:P05230	-	uniprotkb:FGF1(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:fgf1_human(short label)	psi-mi:"MI:0065"(isothermal titration calorimetry)	Fromm JR et al.	pubmed:9343372	taxid:9823(Pig)	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P05230_9343372_2	-	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P05230|matrixdb:P05230	-	uniprotkb:FGF1(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:fgf1_human(short label)	psi-mi:"MI:0605"(enzymatic footprinting)	Fromm JR et al.	pubmed:9343372	taxid:9823(Pig)	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P05230_9343372_3	-	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P11151|matrixdb:P06858	-	uniprotkb:LPL(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:lipl_bovin(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Spillmann D et al.	pubmed:16782967	taxid:9913(Bovine)	taxid:9913(Bovine)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P06858_16782967_1	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P11151|matrixdb:P06858	-	uniprotkb:LPL(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:lipl_bovin(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Spillmann D et al.	pubmed:16782967	taxid:9823(Pig)	taxid:9913(Bovine)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P06858_16782967_2	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P07996|matrixdb:P07996	-	uniprotkb:THBS1(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:tsp1_human(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Feitsma K et al.	pubmed:10734084	taxid:9823(Pig)	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P07996_10734084_1	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
uniprotkb:P07996|matrixdb:P07996	matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:THBS1(gene name)	-	matrixdb:tsp1_human(short label)	matrixdb:heparan_Sulfate(short label)	psi-mi:"MI:0921"(surface plasmon resonance array)	Faye C. et al.	pubmed:19542224	taxid:9606(Human)	taxid:9823(Pig)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P07996_19542224_1	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0904"(polysaccharide)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P08253|matrixdb:P08253	-	uniprotkb:MMP2(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:mmp2_human(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Wallon UM et al.	pubmed:9054449	-	taxid:9606(Human)	psi-mi:"MI:0915"(physical association)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P08253_9054449_1	-	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P08581|matrixdb:P08581	-	uniprotkb:MET(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:met_human(short label)	psi-mi:"MI:0892"(solid phase assay)	Rubin JS et al.	pubmed:11435444	-	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P08581_11435444_1	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P09038|matrixdb:P09038	-	uniprotkb:FGF2(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:fgf2_human(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Turnbull JE et al.	pubmed:1587820	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P09038_1587820_1	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P10145|matrixdb:P10145	-	uniprotkb:IL8(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:il8_human(short label)	psi-mi:"MI:0049"(filter binding)	Spillmann D et al.	pubmed:9624135	taxid:9913(Bovine)	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P10145_9624135_1	-	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P16092|matrixdb:P11362	-	uniprotkb:FGFR1(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:fgfr1_mouse(short label)	psi-mi:"MI:0892"(solid phase assay)	Powell AK et al.	pubmed:12034712	taxid:9823(Pig)	taxid:10090(Mouse)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P11362_12034712_1	-	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P20909|matrixdb:P12107	-	uniprotkb:COL11A1(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:coba1_rat(short label)	psi-mi:"MI:0892"(solid phase assay)	Warner LR et al.	pubmed:17062562	-	taxid:10116(Rat)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P12107_17062562_1	-	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P20909|matrixdb:P12107	-	uniprotkb:COL11A1(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:coba1_rat(short label)	psi-mi:"MI:0016"(circular dichroism)	Warner LR et al.	pubmed:17062562	-	taxid:10116(Rat)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P12107_17062562_2	-	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
uniprotkb:P14151|matrixdb:P14151	matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:SELL(gene name)	-	matrixdb:lyam1_human(short label)	matrixdb:heparan_Sulfate(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Koenig A et al.	pubmed:9466983	taxid:9606(Human)	taxid:9913(Bovine)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P14151_9466983_1	-	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0904"(polysaccharide)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P14210|matrixdb:P14210	-	uniprotkb:HGF(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:hgf_human(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Lyon M et al.	pubmed:8157651	taxid:10116(Rat)	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P14210_8157651_1	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P14210|matrixdb:P14210	-	uniprotkb:HGF(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:hgf_human(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Lyon M et al.	pubmed:8157651	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P14210_8157651_2	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P15502|matrixdb:P15502	-	uniprotkb:ELN(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:eln_human(short label)	psi-mi:"MI:0040"(electron microscopy)	Gheduzzi D et al.	pubmed:15748998	taxid:9606(Human)	taxid:9606(Human)	psi-mi:"MI:0403"(colocalization)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P15502_15748998_1	-	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P15692|matrixdb:P15692	-	uniprotkb:VEGFA(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:vegfa_human(short label)	psi-mi:"MI:0049"(filter binding)	Robinson CJ et al.	pubmed:16258170	taxid:9823(Pig)	-	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P15692_16258170_1	-	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
uniprotkb:P16109|matrixdb:P16109	matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:SELP(gene name)	-	matrixdb:lyam3_human(short label)	matrixdb:heparan_Sulfate(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Koenig A et al.	pubmed:9466983	taxid:9606(Human)	taxid:9913(Bovine)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P16109_9466983_1	-	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0904"(polysaccharide)	taxid:-1	
uniprotkb:P21980|matrixdb:P21980	matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:TGM2(gene name)	-	matrixdb:tgm2_human(short label)	matrixdb:heparan_Sulfate(short label)	psi-mi:"MI:0921"(surface plasmon resonance array)	Faye C. et al.	pubmed:19542224	taxid:9606(Human)	taxid:9823(Pig)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P21980_19542224_2	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0904"(polysaccharide)	taxid:-1	
uniprotkb:P08587|matrixdb:P21980	matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:TGM2(gene name)	-	matrixdb:tgm2_cavcu(short label)	matrixdb:heparan_Sulfate(short label)	psi-mi:"MI:0921"(surface plasmon resonance array)	Faye C. et al.	pubmed:19542224	taxid:10144(Guinea pig)	taxid:9823(Pig)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P21980_19542224_3	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0326"(protein)	psi-mi:"MI:0904"(polysaccharide)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P22455|matrixdb:P22455	-	uniprotkb:fgfr4(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:fgfr4_human(short label)	psi-mi:"MI:0004"(affinity chromatography technology)	Loo BM et al.	pubmed:11278860	taxid:9913(Bovine)	taxid:9606(Human)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P22455_11278860_1	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:P10039|matrixdb:P24821	-	uniprotkb:TNC(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:tena_chick(short label)	psi-mi:"MI:0892"(solid phase assay)	Weber P et al.	pubmed:7533163	taxid:9913(Bovine)	taxid:9031(Chicken)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P24821_7533163_1	-	psi-mi:"MI:0498"(prey)	psi-mi:"MI:0496"(bait)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
matrixdb:GAG_2|chebi:"CHEBI:28815"	uniprotkb:Q9GKN8|matrixdb:P51888	-	uniprotkb:PRELP(gene name)	matrixdb:heparan_Sulfate(short label)	matrixdb:prelp_bovin(short label)	psi-mi:"MI:0049"(filter binding)	Bengtsson E et al.	pubmed:11007795	taxid:9913(Bovine)	taxid:9913(Bovine)	psi-mi:"MI:0407"(direct interaction)	psi-mi:"MI:0917"(matrixdb)	matrixdb:GAG_2_P51888_11007795_1	-	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0497"(neutral component)	psi-mi:"MI:0499"(unspecified role)	psi-mi:"MI:0499"(unspecified role)	-	-	psi-mi:"MI:0904"(polysaccharide)	psi-mi:"MI:0326"(protein)	taxid:-1	
